-0.104841,0.00605532,-2.05002
0.121927,-0.000643041,-2.05009
0.188844,0.0116598,-2.05008
0.255257,0.0141207,-2.05002
0.362186,0.0112684,-2.05003
0.416574,-0.0169149,-2.0501
0.469889,0.0121049,-2.05007
-0.308892,0.0238779,-2.05001
-0.18152,0.03784,-2.05008
-0.0291718,0.0194728,-2.05003
0.0866986,0.04872,-2.05
0.303233,0.0501308,-2.05008
0.41315,0.0429053,-2.05004
-0.422739,0.0514882,-2.05
-0.365142,0.0680087,-2.05008
-0.262976,0.0651334,-2.05007
-0.115289,0.0651195,-2.05001
-0.0550271,0.0762436,-2.05002
0.00452434,0.069051,-2.05002
0.146448,0.0540752,-2.05001
0.226815,0.0689901,-2.05001
0.360313,0.0711972,-2.05005
0.464102,0.0745046,-2.05
-0.459562,0.0987869,-2.05009
-0.227416,0.113393,-2.05004
-0.169832,0.0966776,-2.05004
0.0587844,0.101824,-2.05007
0.172739,0.107966,-2.05001
0.313923,0.109137,-2.05003
0.41124,0.102817,-2.05013
-0.346732,0.125042,-2.05006
-0.286992,0.120089,-2.05007
-0.116423,0.125093,-2.05001
-0.0541196,0.139082,-2.05004
0.00499469,0.128975,-2.0501
0.228918,0.128946,-2.05005
0.364866,0.140778,-2.05005
-0.443203,0.156461,-2.05005
-0.376612,0.177031,-2.05007
-0.313782,0.176497,-2.05003
-0.254125,0.170272,-2.05
-0.194527,0.163502,-2.05005
-0.0967284,0.181753,-2.05001
0.0819195,0.181966,-2.05
0.135448,0.154939,-2.05002
0.280756,0.159059,-2.04999
-0.218456,0.218505,-2.05002
-0.158853,0.211695,-2.05002
-0.0387157,0.197026,-2.05006
0.0221256,0.18656,-2.05004
0.170647,0.203483,-2.05006
0.228781,0.188922,-2.05004
0.320589,0.203837,-2.05007
0.430046,0.189711,-2.05006
-0.395462,0.254014,-2.05004
-0.335319,0.243221,-2.05003
-0.27801,0.225494,-2.05006
-0.0613647,0.252513,-2.05008
0.00043357,0.242455,-2.05001
0.0602323,0.23789,-2.05006
0.210457,0.248351,-2.05004
0.268607,0.233742,-2.05003
0.402315,0.243083,-2.05003
-0.242338,0.273682,-2.05006
-0.182766,0.266696,-2.05005
-0.124281,0.280143,-2.05
0.099405,0.283571,-2.05001
0.159271,0.279597,-2.05005
0.304918,0.28144,-2.05004
-0.359903,0.302275,-2.05007
-0.299635,0.291414,-2.05002
-0.0765084,0.317272,-2.05004
-0.0194187,0.299015,-2.05006
0.0403676,0.294433,-2.05007
0.21046,0.311088,-2.05007
0.368063,0.292297,-2.05004
-0.314168,0.349603,-2.05
-0.256443,0.333317,-2.05008
-0.178679,0.326501,-2.05004
0.00670491,0.352966,-2.05005
0.0664924,0.348384,-2.05007
0.126245,0.343142,-2.05002
0.268438,0.329005,-2.05005
0.327884,0.336821,-2.05004
-0.160053,0.383545,-2.05003
0.181303,0.366965,-2.05008
0.264119,0.388817,-2.05004
-0.257504,0.393253,-2.05008
-0.205364,0.422803,-2.05002
-0.10369,0.403977,-2.05003
-0.0366113,0.399655,-2.05002
0.027589,0.409138,-2.05009
0.113511,0.405425,-2.05003
-0.149871,0.445479,-2.05007
0.170404,0.438024,-2.05002
-0.08773,0.461771,-2.05
-0.0282092,0.469158,-2.05
0.0317678,0.468956,-2.05009
0.0912263,0.461108,-2.05005
0.196839,-0.426853,-2.02954
-0.0842147,-0.41131,-2.01727
-0.232127,-0.255534,-2.01955
0.26032,-0.259129,-2.02237
0.32178,-0.259298,-2.01626
-0.0712379,-0.247027,-2.02544
-0.431393,-0.186626,-2.043
-0.374409,-0.199984,-2.01656
0.18574,-0.195466,-2.01838
0.382442,-0.172717,-2.03049
0.088644,-0.141346,-2.01565
-0.108724,-0.107774,-2.01766
-0.311522,-0.0711403,-2.02674
-0.199524,-0.0600341,-2.02836
0.112489,-0.0523099,-2.02117
0.275671,-0.0327168,-2.01532
0.467652,-0.0472691,-2.04206
-0.359546,0.0173573,-2.01855
0.0353943,0.0177095,-2.04777
-0.31382,0.0756401,-2.02009
-0.403121,0.111769,-2.03456
0.115555,0.101744,-2.03077
0.448715,0.140114,-2.02202
-0.422222,0.206651,-2.02489
0.375081,0.195058,-2.02672
-0.11228,0.228978,-2.01645
0.117756,0.228119,-2.03633
0.341716,0.248475,-2.01611
-0.125872,0.340819,-2.02553
-0.210774,0.368524,-2.02181
-0.0724826,0.366164,-2.01553
0.228421,0.356143,-2.01464
0.218655,0.416046,-2.02197
-0.0630099,-0.465764,-1.99814
0.0987518,-0.459558,-1.9915
-0.1777,-0.435181,-2.00869
-0.121782,-0.453964,-1.99807
-0.006527,-0.438215,-2.00602
0.156377,-0.443294,-1.98852
-0.243299,-0.40213,-1.99814
0.0572355,-0.417627,-2.00215
0.115366,-0.404606,-2.00879
0.248311,-0.399087,-1.9901
-0.292564,-0.367871,-1.99815
-0.185782,-0.375879,-2.00596
-0.126228,-0.369612,-2.00772
-0.0500989,-0.364249,-2.00116
0.0119796,-0.378357,-1.99983
0.199335,-0.370359,-2.00949
0.0679358,-0.345324,-2.0056
0.126082,-0.348281,-1.99126
0.260108,-0.340529,-1.99521
0.319786,-0.344471,-1.99969
-0.344278,-0.320013,-2.00588
-0.28472,-0.308441,-1.99978
-0.209908,-0.310113,-2.00848
-0.148203,-0.301392,-2.00876
-0.0932074,-0.321165,-1.99531
-0.0352351,-0.307272,-1.9887
0.017788,-0.28884,-2.00982
0.0900226,-0.290031,-1.99853
0.148871,-0.296455,-2.01104
0.222604,-0.293865,-1.99123
0.36256,-0.299128,-1.99766
-0.388277,-0.264887,-1.99812
-0.32835,-0.262826,-1.99753
-0.176841,-0.238363,-2.00399
-0.119918,-0.2517,-1.99076
-0.0192076,-0.241395,-1.99613
0.0573325,-0.239745,-1.9989
0.127674,-0.223966,-2.01371
0.177935,-0.248113,-1.9907
0.400402,-0.246194,-1.99954
-0.426224,-0.198111,-1.98437
-0.296058,-0.203685,-2.0027
-0.224464,-0.208082,-1.98371
-0.124209,-0.192447,-1.99902
0.0095758,-0.190445,-2.0093
0.0888611,-0.190989,-1.98212
0.228017,-0.216544,-1.98143
0.325734,-0.193354,-2.00552
0.429437,-0.191136,-1.99813
-0.251319,-0.156238,-1.99733
-0.18235,-0.17501,-2.01081
-0.0521497,-0.180711,-2.00911
0.144857,-0.15388,-1.99893
0.267126,-0.181898,-2.01078
-0.448255,-0.141593,-1.98435
-0.389023,-0.14802,-1.99046
-0.331402,-0.139463,-2.00437
-0.14468,-0.13897,-1.9812
-0.0334754,-0.12421,-2.00159
0.0256618,-0.13154,-2.00815
0.206423,-0.133188,-2.0001
0.265068,-0.122128,-2.00627
0.353759,-0.132539,-1.9965
0.450235,-0.134875,-1.99808
-0.461626,-0.0884594,-2.0087
-0.399264,-0.0890893,-1.99413
-0.283981,-0.106977,-1.9874
-0.194104,-0.115213,-2.00549
0.120584,-0.100813,-1.9851
-0.253716,-0.057538,-2.00281
-0.0683722,-0.0664881,-2.00151
-0.00845573,-0.0667247,-2.00215
0.0513828,-0.0701835,-2.00237
0.173609,-0.0802246,-2.00394
0.232844,-0.0719023,-2.00041
0.31001,-0.0824051,-2.00567
0.411344,-0.0819278,-2.0041
0.465508,-0.0648391,-1.98476
-0.428602,-0.0380649,-2.00539
-0.369928,-0.0367776,-1.9932
-0.148232,-0.049366,-1.99921
0.195436,-0.0233028,-2.00183
0.362459,-0.0272779,-2.00412
0.420658,-0.0222952,-1.99061
-0.470045,0.00173077,-1.98833
-0.31201,-0.0159088,-2.00342
-0.203788,0.0147081,-1.99699
-0.0979074,-0.0154004,-1.99091
-0.0354414,-0.0133038,-1.99837
0.0243953,-0.0168795,-1.9966
0.0799833,0.00274956,-2.00742
0.150625,0.0164846,-2.00035
0.316136,0.0106723,-2.00685
-0.415137,0.0242776,-1.99707
-0.26118,0.0171108,-2.01429
-0.144708,0.0184404,-2.00698
-0.0708588,0.034722,-2.00973
-0.0109065,0.041415,-1.99728
0.204751,0.0422263,-2.00107
0.385321,0.0308862,-1.99827
0.44541,0.0345588,-2.00022
-0.466346,0.0588719,-2.00593
-0.366324,0.0835459,-1.99219
-0.208506,0.0731029,-2.00985
0.0430463,0.066735,-2.00411
0.105391,0.0551607,-1.99322
0.263528,0.0531789,-2.00528
0.328783,0.0687725,-1.99915
-0.262001,0.0982742,-2.00012
-0.136533,0.0914518,-2.00047
-0.0791374,0.108069,-2.00527
-0.0190949,0.100549,-2.00313
0.0819769,0.109088,-1.98161
0.154495,0.0893592,-1.98689
0.211821,0.101737,-1.99945
0.269954,0.112626,-2.00944
0.401158,0.0885053,-1.99287
0.461024,0.0914277,-1.98919
-0.452292,0.127801,-1.99817
-0.225968,0.146235,-1.99989
-0.153536,0.148342,-2.00901
0.0480055,0.147432,-2.01269
0.17943,0.151576,-2.00938
0.392351,0.147784,-1.99417
-0.345403,0.160389,-2.00169
-0.285886,0.153169,-2.00012
-0.0978718,0.163656,-1.99282
-0.0128694,0.165532,-2.00613
0.12293,0.161128,-1.99169
0.237351,0.161467,-1.99742
0.326422,0.160817,-2.00867
-0.366163,0.216486,-2.00612
-0.30699,0.2092,-2.00021
-0.250396,0.198201,-1.98264
-0.193094,0.196785,-2.00022
-0.0595723,0.209725,-1.9953
0.0504656,0.206,-2.00029
0.16349,0.219509,-1.99275
0.223165,0.219725,-1.99889
0.286699,0.204986,-2.00063
0.423492,0.203908,-1.99219
-0.169095,0.25137,-1.99374
-0.377465,0.27466,-1.9967
-0.317234,0.268141,-1.99726
-0.238428,0.256031,-1.99291
-0.0854641,0.280939,-2.00318
-0.0278462,0.264456,-2.00181
0.132769,0.270831,-1.99699
0.192934,0.271493,-1.99758
0.291301,0.263246,-1.98722
0.394196,0.256062,-1.98823
-0.282123,0.31672,-1.99856
-0.219365,0.310626,-2.00883
0.0288652,0.306854,-1.9926
0.0884212,0.311139,-1.99788
0.245914,0.298961,-2.0033
0.301365,0.321248,-1.99858
0.358441,0.304072,-1.99206
-0.341723,0.322817,-1.9968
-0.166956,0.326361,-1.98436
-0.0235895,0.334353,-2.0018
0.167252,0.32407,-2.01062
-0.281213,0.376654,-1.99764
0.0384253,0.371697,-2.00249
0.0983655,0.369908,-2.00413
0.280457,0.377202,-1.99352
-0.232608,0.408473,-1.98284
-0.127853,0.393126,-1.9962
-0.00627102,0.417089,-2.00131
0.0698251,0.42229,-2.0097
0.152626,0.395251,-2.00571
-0.177924,0.435053,-1.9981
-0.120569,0.454295,-1.99857
-0.068665,0.425267,-2.00625
0.131294,0.451304,-2.00653
-0.0325985,0.468918,-1.98658
0.0272128,0.469222,-1.99037
0.0368872,-0.468599,-1.978
-0.156006,-0.443366,-1.95
0.203974,-0.423475,-1.95794
-0.211214,-0.419909,-1.9507
-0.110526,-0.406238,-1.96299
-0.048116,-0.415163,-1.96954
0.143661,-0.394057,-1.95669
-0.164217,-0.382689,-1.95044
-0.0188512,-0.366649,-1.94978
0.0849723,-0.382782,-1.96198
0.291566,-0.368697,-1.95266
-0.32316,-0.341285,-1.95396
-0.224409,-0.351211,-1.96736
-0.077741,-0.355507,-1.94867
0.0261067,-0.330156,-1.9654
0.0906326,-0.324504,-1.94912
0.178489,-0.32848,-1.96991
0.340694,-0.323787,-1.94754
-0.364003,-0.297375,-1.95396
-0.177512,-0.314951,-1.95825
0.286893,-0.289711,-1.97815
-0.27309,-0.254658,-1.97579
-0.216039,-0.268217,-1.96319
-0.077025,-0.27742,-1.95768
0.00425348,-0.275719,-1.9529
0.0638316,-0.270894,-1.94809
0.1315,-0.270327,-1.96
0.286522,-0.229109,-1.9776
0.351556,-0.250011,-1.96501
-0.343338,-0.212515,-1.96686
-0.272061,-0.201657,-1.94776
-0.1677,-0.200449,-1.95851
-0.0784048,-0.215157,-1.96764
-0.0233782,-0.19341,-1.95805
0.0358007,-0.202806,-1.95686
0.139207,-0.211,-1.95637
0.375526,-0.1955,-1.97227
-0.316428,-0.161439,-1.95068
-0.204686,-0.152632,-1.95984
0.186962,-0.1752,-1.96195
0.244663,-0.159068,-1.96013
-0.0827597,-0.133642,-1.96882
0.016446,-0.146379,-1.95082
0.303213,-0.150722,-1.9699
0.402721,-0.125731,-1.96256
-0.341877,-0.0872252,-1.97692
-0.230772,-0.0963072,-1.96199
-0.171689,-0.0872859,-1.9574
-0.0298719,-0.0910995,-1.95175
0.0656948,-0.115935,-1.96638
0.174753,-0.112673,-1.95351
0.248404,-0.100153,-1.94993
0.308138,-0.095427,-1.94716
-0.467192,-0.0518388,-1.96162
-0.295336,-0.0535694,-1.95984
-0.112361,-0.0817549,-1.96376
0.0256436,-0.068626,-1.9482
0.0899259,-0.0566739,-1.95848
0.196963,-0.0569953,-1.9523
0.359699,-0.0780087,-1.97232
-0.41614,-0.0231332,-1.94867
-0.205275,-0.0398748,-1.97219
0.144535,-0.0365439,-1.97303
0.309613,-0.0373494,-1.96611
-0.361127,0.0116205,-1.95891
-0.255355,-0.00898381,-1.96068
-0.156465,-0.00944245,-1.95523
-0.0627327,0.0155518,-1.95346
-0.004692,0.00172499,-1.94757
0.103118,0.00145689,-1.95213
0.191752,0.0055515,-1.94943
0.244215,0.00296047,-1.97878
0.347688,0.0078724,-1.95596
0.470052,-0.00435394,-1.96185
-0.308984,0.0366758,-1.97479
-0.251409,0.0505742,-1.96549
-0.111094,0.0483817,-1.96744
0.04878,0.0251025,-1.96137
0.144196,0.044915,-1.94797
0.295178,0.0367802,-1.95709
-0.422803,0.082233,-1.97203
-0.170735,0.0548069,-1.96705
-0.0543976,0.0742013,-1.96245
0.0131804,0.0732752,-1.95252
0.364825,0.0651511,-1.95137
0.427988,0.0587999,-1.9483
-0.313026,0.108848,-1.97017
-0.184661,0.112953,-1.97193
0.247173,0.102329,-1.95101
0.306707,0.0952227,-1.95013
-0.394954,0.134745,-1.97976
-0.249388,0.12606,-1.94846
-0.136791,0.144121,-1.95156
0.013727,0.132111,-1.96408
0.186911,0.122932,-1.94921
0.286588,0.149618,-1.96528
0.346752,0.141185,-1.95578
-0.434526,0.179258,-1.97302
-0.373869,0.185179,-1.95509
-0.314847,0.17432,-1.95209
-0.0447,0.15627,-1.95623
0.0717204,0.166076,-1.96089
0.195468,0.181363,-1.95939
0.443778,0.154925,-1.96418
-0.140477,0.20061,-1.97176
-0.00324129,0.216358,-1.97585
0.10528,0.216987,-1.97873
0.252768,0.197238,-1.95184
0.35717,0.211113,-1.97181
-0.40835,0.232826,-1.96683
-0.350122,0.242164,-1.95432
-0.28555,0.234364,-1.95023
-0.0610769,0.247471,-1.94873
-0.202569,0.287178,-1.95631
-0.119268,0.255608,-1.96065
0.0043053,0.270653,-1.9516
0.0636724,0.260182,-1.9782
0.340445,0.264652,-1.95063
-0.262003,0.289524,-1.94911
-0.0531108,0.306146,-1.95794
0.179723,0.306409,-1.95068
-0.31228,0.35134,-1.95311
-0.243644,0.345577,-1.96274
-0.10873,0.32518,-1.9702
0.0755879,0.349084,-1.95275
0.134026,0.342695,-1.96438
0.247137,0.340347,-1.95992
0.33085,0.333852,-1.94791
-0.180269,0.382728,-1.96892
-0.0659828,0.364667,-1.95593
-0.00403029,0.372804,-1.96017
0.190452,0.362593,-1.96873
-0.0412531,0.419135,-1.9527
0.0370325,0.416504,-1.95981
0.0958647,0.405555,-1.95596
0.239616,0.404341,-1.95902
0.13696,0.44965,-1.94685
0.187697,0.430969,-1.97282
-0.0821495,0.462875,-1.95339
0.0822036,0.462831,-1.96739
-0.0925229,-0.460863,-1.94618
-0.0331056,-0.468881,-1.94629
0.0208604,-0.46959,-1.9202
0.0785539,-0.463395,-1.93521
0.13664,-0.448772,-1.9322
-0.0740016,-0.410688,-1.91568
-0.0146826,-0.41839,-1.91976
0.0398299,-0.418314,-1.94478
0.247989,-0.399317,-1.92513
-0.268541,-0.385805,-1.94626
0.0471348,-0.364598,-1.91917
0.187589,-0.382325,-1.91755
0.229715,-0.345367,-1.94376
-0.278452,-0.302808,-1.94044
-0.120542,-0.314492,-1.93949
-0.039009,-0.314041,-1.92922
0.14374,-0.315657,-1.92272
0.285281,-0.316365,-1.92409
-0.320043,-0.259741,-1.93825
-0.159269,-0.25911,-1.94612
0.189337,-0.27774,-1.93982
0.246519,-0.260356,-1.94488
0.304432,-0.259779,-1.92929
0.375295,-0.282968,-1.92062
-0.404598,-0.239251,-1.94644
-0.25664,-0.251535,-1.91821
-0.105231,-0.240092,-1.92017
-0.0387436,-0.242639,-1.9274
0.406553,-0.235958,-1.94076
-0.216875,-0.203698,-1.92439
0.0864178,-0.218701,-1.92904
0.224391,-0.201866,-1.92343
0.317428,-0.198424,-1.9364
-0.440433,-0.154866,-1.92636
-0.387996,-0.181912,-1.94109
-0.115649,-0.175861,-1.94184
0.0698156,-0.161165,-1.92724
0.137829,-0.155554,-1.9337
0.422983,-0.178303,-1.93992
-0.368227,-0.12533,-1.93884
-0.260331,-0.14338,-1.93944
-0.134739,-0.121418,-1.92476
-0.0380372,-0.144981,-1.92589
0.20809,-0.144843,-1.91475
0.279966,-0.138275,-1.91607
0.354115,-0.151053,-1.9382
-0.433098,-0.0984845,-1.94552
-0.306596,-0.105384,-1.93192
-0.0785667,-0.101467,-1.91835
0.108647,-0.103731,-1.92639
0.372996,-0.0981102,-1.91741
0.457314,-0.108639,-1.94461
-0.247996,-0.0545819,-1.92254
-0.13918,-0.0614336,-1.91413
0.148025,-0.0593847,-1.91773
0.406856,-0.0556379,-1.9428
0.467083,-0.0524334,-1.9261
-0.349815,-0.0430869,-1.9371
-0.192429,-0.0338546,-1.91394
-0.0697243,-0.0435341,-1.94606
-0.019163,-0.0457942,-1.91396
0.0548177,-0.0218327,-1.92455
0.253382,-0.04133,-1.93942
0.351609,-0.0424428,-1.9236
-0.467674,0.0155512,-1.93001
-0.307981,-0.00107882,-1.92823
-0.108397,-0.00381328,-1.91983
0.296591,-0.00694538,-1.91609
0.405096,0.00418562,-1.93912
-0.411405,0.0353669,-1.93641
-0.208366,0.0193716,-1.93657
-0.154933,0.0334159,-1.91332
0.242663,0.0188836,-1.9207
-0.463916,0.0753964,-1.9283
-0.346494,0.0660321,-1.93839
-0.288914,0.0667312,-1.92156
-0.211811,0.078955,-1.93064
-0.0848642,0.0559057,-1.91413
0.0889678,0.0673168,-1.93681
0.200775,0.0647071,-1.94566
-0.404764,0.10063,-1.91789
-0.136902,0.0880052,-1.93035
-0.0848901,0.117544,-1.93436
-0.0252581,0.109683,-1.92392
0.0588094,0.118263,-1.92708
0.39905,0.116482,-1.93984
0.457572,0.107606,-1.93005
-0.450811,0.133039,-1.9385
-0.355791,0.131107,-1.93448
-0.299706,0.125253,-1.91404
-0.198388,0.136049,-1.91835
0.1271,0.123693,-1.94494
0.2311,0.151153,-1.92011
-0.261066,0.180584,-1.92632
-0.4284,0.193387,-1.91508
-0.204005,0.191058,-1.94153
-0.150514,0.188698,-1.91383
-0.0886166,0.194596,-1.94229
-0.0289536,0.203778,-1.92322
0.0457771,0.216452,-1.94127
0.141169,0.193359,-1.93692
0.318236,0.188418,-1.93227
0.401739,0.18899,-1.93835
-0.23075,0.242846,-1.9274
-0.171275,0.240845,-1.93476
0.0997025,0.235207,-1.9219
0.152866,0.252569,-1.94355
0.208915,0.233799,-1.93355
0.288858,0.240671,-1.93174
0.399165,0.24819,-1.92901
-0.392535,0.258507,-1.91504
-0.312442,0.277846,-1.91895
-0.0928595,0.287366,-1.91717
0.0555097,0.275703,-1.92083
0.241998,0.282256,-1.94586
-0.361589,0.300324,-1.94488
-0.149059,0.30091,-1.93305
0.108075,0.292458,-1.94437
0.292367,0.298924,-1.91794
-0.194402,0.339952,-1.92901
-0.0306068,0.34031,-1.91409
0.0232383,0.325319,-1.93587
-0.138287,0.360805,-1.93215
0.288068,0.37139,-1.92894
-0.256767,0.393667,-1.92936
-0.204587,0.423169,-1.93193
-0.102714,0.408656,-1.93826
0.150617,0.392438,-1.93533
-0.149159,0.445709,-1.94657
0.193421,0.428368,-1.91321
-0.0303704,0.469095,-1.92148
0.0333477,0.468843,-1.93077
-0.0652914,-0.465485,-1.89297
0.105399,-0.458124,-1.8819
-0.12732,-0.452434,-1.89809
0.162754,-0.440965,-1.8788
-0.237654,-0.405502,-1.89883
-0.1802,-0.422671,-1.89918
0.0331962,-0.412233,-1.88423
0.0883685,-0.406423,-1.90699
-0.300763,-0.361279,-1.90208
-0.120478,-0.373193,-1.91055
-0.00589705,-0.366376,-1.89124
0.119219,-0.358754,-1.88774
0.231449,-0.358788,-1.88387
0.2896,-0.370239,-1.89275
-0.244538,-0.342844,-1.91156
-0.172361,-0.343526,-1.90579
-0.0642995,-0.352668,-1.89027
0.334245,-0.33048,-1.88835
-0.344265,-0.319973,-1.90201
-0.285899,-0.30716,-1.88107
-0.207866,-0.295414,-1.91036
-0.0845494,-0.291527,-1.89735
0.0172174,-0.313757,-1.90839
0.0745263,-0.318958,-1.89157
0.231084,-0.300976,-1.90351
-0.382504,-0.27323,-1.90227
-0.327972,-0.264476,-1.87905
-0.146216,-0.282351,-1.89239
-0.00758257,-0.266062,-1.88184
0.106273,-0.270105,-1.90568
0.172984,-0.279809,-1.88216
-0.210949,-0.243722,-1.88015
-0.15831,-0.222057,-1.89897
0.0501761,-0.253682,-1.89232
0.171638,-0.225893,-1.90823
0.222166,-0.245549,-1.88249
-0.423023,-0.204939,-1.89827
-0.319668,-0.206309,-1.91108
-0.264562,-0.200137,-1.88826
-0.0685695,-0.193885,-1.90937
0.00808582,-0.212858,-1.9047
0.0619991,-0.196138,-1.87915
0.120502,-0.211962,-1.88018
0.276063,-0.217632,-1.89749
0.364588,-0.21514,-1.90335
0.422799,-0.205304,-1.88635
-0.357729,-0.162679,-1.89309
-0.227124,-0.153294,-1.88701
-0.17318,-0.165104,-1.91041
-0.121658,-0.177048,-1.8822
0.0199414,-0.155296,-1.89164
0.108036,-0.153176,-1.8817
0.165108,-0.171959,-1.88289
0.382833,-0.160569,-1.8864
-0.40075,-0.121187,-1.88862
-0.298892,-0.151371,-1.8942
0.329631,-0.1244,-1.88545
0.447434,-0.144094,-1.89724
-0.458278,-0.10459,-1.89146
-0.347008,-0.0946513,-1.88901
-0.261578,-0.104506,-1.89236
-0.204024,-0.0995749,-1.90843
-0.00720139,-0.102155,-1.89736
0.0514387,-0.107196,-1.90879
0.160882,-0.113422,-1.89518
0.213878,-0.0863833,-1.90289
0.4282,-0.0873637,-1.8967
-0.398357,-0.0651539,-1.90977
-0.30373,-0.0543919,-1.90046
0.0306831,-0.0573918,-1.88274
0.274608,-0.0808482,-1.89962
-0.454783,-0.0459551,-1.90333
-0.0861063,-0.0499359,-1.88871
0.0991339,-0.0403784,-1.88864
0.208561,-0.0266449,-1.90169
0.419985,-0.0283003,-1.891
-0.410783,-0.0116873,-1.88134
-0.25431,0.00175465,-1.90167
-0.0534192,0.000102467,-1.89615
0.00606134,0.00230523,-1.88858
0.148236,-0.000147481,-1.9086
0.366741,-0.00245329,-1.88153
0.470076,0.00253558,-1.90233
-0.362632,0.0191025,-1.89947
-0.0251673,0.0504176,-1.9125
0.0412925,0.0474711,-1.90626
0.0928748,0.0188388,-1.89569
0.190912,0.0387653,-1.8925
0.333023,0.0398382,-1.90735
-0.406913,0.0544083,-1.87974
-0.244329,0.0570968,-1.88078
0.278561,0.0648508,-1.90679
0.394418,0.0661598,-1.89922
0.453839,0.059637,-1.89427
-0.356236,0.0900035,-1.88433
-0.246354,0.116608,-1.88806
0.0197384,0.0994584,-1.88568
0.104361,0.10368,-1.89096
0.159321,0.0879583,-1.90911
0.224503,0.0883276,-1.89595
0.34905,0.104176,-1.90867
-0.454405,0.120132,-1.88012
-0.144693,0.133273,-1.89182
0.14343,0.149246,-1.89322
0.298954,0.137113,-1.90795
-0.391361,0.152676,-1.89128
-0.312057,0.179853,-1.89254
-0.201329,0.18329,-1.88162
-0.0991541,0.172192,-1.88768
-0.0414733,0.155974,-1.88935
0.0134535,0.162714,-1.91251
0.0922773,0.177896,-1.90582
0.362639,0.162127,-1.9017
0.442106,0.159557,-1.90446
-0.364969,0.207073,-1.89998
0.188355,0.188349,-1.90026
0.249535,0.200875,-1.89212
0.419596,0.211877,-1.88589
-0.276268,0.227919,-1.89134
-0.107374,0.231968,-1.89934
0.010935,0.241712,-1.89951
0.148714,0.231545,-1.88755
0.355078,0.2215,-1.89836
-0.252895,0.284287,-1.89011
-0.193388,0.282086,-1.89728
-0.0341748,0.280895,-1.9068
0.262992,0.258158,-1.8806
